timestamp,f_1,f_2,f_3,f_4,f_6,f_7,f_8,f_9,f_10,f_11,f_12,f_13,f_14,f_15,f_16,f_17,f_18,f_19,f_20,f_21,f_22,f_23,f_24,f_25,f_26,f_27,f_28,f_29,f_30,f_31,f_32,f_33,f_34,f_35,f_36,f_37,f_38,f_39,f_40,f_41,f_42,f_43,f_44,f_45,f_46,f_47,f_48,f_49,f_50,f_51,f_52,f_53,f_54,f_55,is_weekdag,is_weekend,is_werkuur,uur
2026-03-27 13:40:00+00:00,0.0,0.0,0.0,35.985043,33.18174,0.0,42.34336,42.74318,1.0,36.51287,1.0,0.0,0.0,0.047358513,360.0,0.0849999999991268,36.10753,33.823406,1.0,23.229753,23.136751,21.942213,2724.9712,251.11992,10.907575,53.196648,67.53113,11.453216,22.862694,22.598465,22.030682,21.861225,22.751516,252.07178,253.53532,10.719705,67.46256,69.158775,8.113467,21.967876,21.711004,21.25,21.606099,606.0368,0.0,19.666666666666668,22.821660666666663,631.99467,30.177767,9.79165,51.214611,5.695645,205.188576,179.300833,1,0,1,13
2026-03-27 13:50:00+00:00,0.0,0.0,0.0,35.484406,32.855022,0.0,43.307766,42.74318,0.0,38.45679,1.0,0.0,0.0,0.047358513,459.0,0.0699999999997089,35.653114,33.285072,1.0,23.222113,23.136751,21.942213,2718.9927,249.75195,10.907575,53.196648,67.53113,11.453216,22.862694,22.598465,22.096182,22.01002,22.751516,249.98718,241.75394,10.719705,68.1276,69.32586,9.126268,22.134722,21.871393,21.25,21.606099,598.492455,0.0,19.666666666666668,22.821660666666663,654.7999666666666,29.1614685,9.584256,50.299593,6.874299,207.037245,140.213334,1,0,1,13
2026-03-27 14:00:00+00:00,0.0,0.0,0.0,35.16994,32.543636,0.0,46.44785,42.74318,0.0,38.95337,1.0,0.0,0.0,0.047358513,362.0,0.0750000000007276,35.199837,32.78814,1.0,23.267431,23.136751,21.942213,2715.6787,249.56685,11.057257,53.196648,67.53113,12.450391,22.862694,22.598465,21.707727,22.01002,22.90981,251.69704,249.19424,10.872542,71.49414,73.815765,5.9087105,22.134722,21.871393,21.25,21.606099,600.6647,0.0,19.666666666666668,22.879244,669.9808333333333,29.1768,9.527621,50.171307,6.426091,221.163707,129.5575,1,0,1,14
2026-03-27 14:10:00+00:00,0.0,0.0,0.0,34.692467,32.22254,0.0,40.742043,42.23311,1.0,36.752735,1.0,0.0,0.0,0.047358513,360.0,0.0799999999981082,34.743843,32.29856,1.0,23.27669,23.136751,21.942213,2705.0635,249.87021,11.206541,53.196648,67.53113,12.450391,22.862694,22.598465,21.628378,21.54207,22.90981,249.71858,254.34637,10.872966,72.45644,72.57486,3.8244464,21.611898,21.35677,21.25,21.606099,596.913175,0.0,19.666666666666668,22.981970333333333,668.6048333333333,29.720934,9.663958,49.695866,6.363307,216.514885,169.585,1,0,1,14
2026-03-27 14:20:00+00:00,0.0,0.0,0.0,34.38116,31.906916,0.0,44.47646,42.23311,0.0,38.941525,1.0,0.0,0.0100000000002182,0.047358513,427.5,0.0750000000043655,34.445606,31.767807,1.0,23.27669,23.136751,21.942213,2719.9275,251.0654,11.206541,53.196648,67.53113,13.440573,22.862694,22.598465,21.628378,21.695553,22.90981,250.66066,245.96,11.053552,71.90978,74.79996,3.5760055,21.828426,21.5464,21.25,21.606099,599.4773225,0.0,19.666666666666668,22.981970333333333,679.19767,29.193783,10.062198,50.735491,6.357493,211.526504,402.899167,1,0,1,14
2026-03-27 14:30:00+00:00,0.0,0.0,0.0,34.0747,31.597542,0.0,44.949623,42.23311,1.0,37.473446,1.0,0.0,0.0,0.047358513,302.0,0.0699999999997089,33.992672,31.42253,1.0,23.24519,23.136751,21.942213,2699.2734,251.43031,11.206541,53.196648,67.53113,13.440573,22.862694,22.598465,21.89838,21.696272,22.90981,250.98854,250.41481,11.053552,72.794685,74.73792,6.021101,21.798079,21.534187,21.25,21.606099,599.9581499999999,0.0,19.666666666666668,22.981970333333333,664.8928733333333,29.622215,9.89104,53.192244,6.557181,197.786664,196.730833,1,0,1,14
2026-03-27 14:40:00+00:00,0.0,0.0,0.0,33.590748,31.289864,0.0,41.04743,42.23311,1.0,36.797813,1.0,0.0,0.0,0.047358513,416.5,0.0849999999991268,33.5433,31.24298,1.0,23.298447,23.136751,21.942213,2690.8188,249.51794,11.514951,53.196648,67.53113,13.440573,22.862694,22.598465,21.44189,21.845787,22.90981,248.06758,251.46475,11.422666,69.70223,71.308914,2.8851216,21.953043,21.687721,21.25,21.606099,599.5113575,0.0,19.666666666666668,22.878271666666667,662.9127166666667,29.569023,9.812395,53.540779,5.853187,202.618679,162.839167,1,0,1,14
2026-03-27 14:50:00+00:00,0.0,0.0,0.0,33.278152,30.976414,0.0,46.048416,42.23311,0.0,39.34434,1.0,0.0,0.0,0.047358513,426.0,0.0699999999997089,33.24325,30.75197,1.0,23.288078,23.136751,21.942213,2862.3828,248.73854,11.514951,54.348877,68.5551,14.442479,22.862694,22.598465,21.530754,21.545265,22.90981,249.80803,249.25633,11.422666,70.902725,72.372856,2.9857845,21.440409,21.36978,21.25,21.6438555,600.531865,0.0,19.666666666666668,22.92794933333333,666.6385466666667,28.9802725,9.659981,53.422148,5.971488,213.62181,138.073333,1,0,1,14
2026-03-27 15:00:00+00:00,0.0,0.0,0.0,32.966385,30.670929,0.0,43.524834,42.23311,1.0,36.876926,1.0,0.0,0.0,0.047358513,324.5,0.0799999999981082,32.945568,30.411407,1.0,23.237482,23.286232,21.942213,2622.191,250.15479,11.514951,53.077305,67.57755,14.442479,23.013945,22.748894,21.964443,21.54838,22.749952,250.11983,251.0984,11.2572565,70.902725,72.44071,6.4928675,21.616756,21.379274,21.25,21.6438555,594.7490075000001,0.0,19.666666666666668,22.76345,630.3262333333333,30.0071125,9.658058,53.495258,6.590027,205.754997,148.1425,1,0,1,15
2026-03-27 15:10:00+00:00,0.0,0.0,0.0,32.50497,30.5158,0.0,41.862316,0.0,0.0,42.598087,0.0,0.0,0.0,0.047358513,81.0,0.0300000000024738,32.49451,29.928059,1.0,23.20147,23.586828,21.942213,1939.8845,251.28297,11.514951,46.39477,60.17837,11.318223,23.186487,22.891415,22.273113,22.622684,21.84455,249.76265,250.74992,11.2572565,45.63848,45.522774,2.9782736,22.988022,22.794237,21.25,21.6438555,587.8021825,0.0,19.666666666666668,22.71065833333333,608.8281999999999,0.0,9.660346,54.237847,6.087464,203.399024,94.893917,1,0,1,15
2026-03-27 15:20:00+00:00,0.0,0.0,0.0,32.19694,30.215818,0.0,41.205185,0.0,0.0,41.4715,0.0,0.0,0.0,0.047358513,0.0,0.0,32.18906,29.91116,1.0,23.174423,23.286987,21.942213,1940.2216,251.83636,11.514951,46.39477,60.17837,11.318223,23.025854,22.739298,22.504948,22.92512,21.534378,253.597,249.51741,11.408608,45.63848,45.522774,0.24408484,22.421963,22.229315,21.25,21.6438555,588.62405,0.0,19.666666666666668,22.71065833333333,602.3245333333333,0.0,9.581272,54.47097,5.776741,207.423499,61.938917,1,0,1,15
2026-03-27 15:30:00+00:00,0.0,0.0,0.0,31.860445,29.911612,0.0,40.88351,0.0,0.0,40.68547,0.0,0.0,0.0,0.047358513,0.0,0.0,32.038227,29.746208,1.0,23.14184,23.286987,21.942213,1940.83,251.1804,11.514951,46.39477,60.17837,11.318223,22.87726,22.588463,22.784235,22.013401,21.38091,251.27719,250.593,11.408608,45.63848,45.522774,0.24408484,22.119211,22.229315,21.25,21.6438555,585.24767,0.0,19.666666666666668,22.60400633333333,597.3290333333333,0.0,9.507509,54.334866,5.932539,205.834583,50.724917,1,0,1,15
2026-03-27 15:40:00+00:00,0.0,0.0,0.0,31.554483,29.75331,0.0,40.100563,0.0,0.0,40.024178,0.0,0.0,0.0,0.047358513,0.0,0.0,31.884365,29.400513,1.0,23.116741,23.138123,21.942213,1943.5079,250.3182,11.357796,46.39477,60.17837,11.318223,22.87726,22.588463,22.999357,21.710863,21.227467,251.32646,249.34663,11.25404,45.63848,45.522774,14.845629,21.462595,21.233892,21.25,21.6438555,582.374005,0.0,19.666666666666668,22.448209,586.7401,0.0,9.398298,56.150648,5.998811,203.242212,34.327917,1,0,1,15
2026-03-27 15:50:00+00:00,0.0,0.0,0.0,31.247175,29.447544,0.0,39.768288,0.0,0.0,39.09602,0.0,0.0,0.0,0.047358513,0.0,0.0,31.583813,29.239864,1.0,23.091825,23.138123,21.942213,1943.0613,250.34413,11.206751,46.39477,60.17837,11.318223,22.72415,22.588463,23.212923,23.23255,21.07891,249.3991,249.91913,11.10434,45.90512,45.522774,13.180179,24.695581,24.453293,21.25,21.6438555,586.18174,0.0,19.666666666666668,22.448209,580.4920533333333,0.0,9.35685,55.916145,6.200824,203.855937,35.35625,1,0,1,15
2026-03-27 16:00:00+00:00,0.0,0.0,0.0,30.930918,29.294172,0.0,38.642853,0.0,0.0,38.441246,0.0,0.0,0.0,0.047358513,0.0,0.0,31.131634,28.75484,1.0,23.08414,22.989428,21.942213,1942.8258,246.31143,11.056471,46.39477,60.17837,12.3335705,22.72415,22.4396,23.278797,23.992487,21.07891,246.94902,250.74275,10.95116,45.90512,45.522774,0.32132292,24.13709,23.862158,21.25,21.6438555,580.5265725,0.0,19.666666666666668,22.342824000000004,571.08658,0.0,9.370666,55.920744,6.012181,206.082903,24.15175,1,0,1,16
2026-03-27 16:10:00+00:00,0.0,0.0,0.0,30.753363,29.14061,0.0,37.86674,0.0,0.0,37.96626,0.0,0.0,0.0,0.047358513,0.0,0.0,30.831226,30.144045,0.0,23.07646,22.840515,21.635782,496.23596,4.279889,12.555559,0.0,0.0,0.0,22.72415,22.290174,23.344625,23.694077,20.926468,4.753549,4.672094,11.604284,0.0,0.0,0.32132292,23.539665,23.479216,21.25,21.60550325,581.1729325,0.0,19.666666666666668,22.291737,568.3328966666667,0.0,9.406521,57.219241,5.029438,202.693462,42.5675,1,0,1,16
2026-03-27 16:20:00+00:00,0.0,0.0,0.0,30.440685,28.834438,0.0,37.221867,0.0,0.0,37.18112,0.0,0.0,0.0,0.047358513,0.0,0.0,30.681454,29.814445,0.0,23.07646,22.68985,21.32532,495.16373,4.279889,13.620259,0.0,0.0,0.0,22.574183,22.290174,23.344625,23.243345,20.619255,4.753549,4.672094,12.649575,0.0,0.0,0.32132292,23.385723,23.326962,21.25,21.60550325,583.2668575,0.0,19.666666666666668,22.241426333333333,570.78929,0.0,9.335139,56.913928,6.167397,204.491179,34.619333,1,0,1,16
2026-03-27 16:30:00+00:00,0.0,0.0,0.0,30.140621,28.677715,0.0,36.756657,0.0,0.0,36.52809,0.0,0.0,0.0,0.047358513,0.0,0.0,30.532726,29.509653,0.0,23.06087,22.540276,21.173702,498.96848,4.279889,14.54933,0.0,0.0,0.0,22.72503,22.14162,23.47827,22.945156,20.467115,4.753549,4.672094,13.5035715,0.0,0.0,0.32132292,23.230661,23.326962,21.25,21.60550325,591.6355675,0.0,19.666666666666668,22.191590666666663,568.0768866666666,0.0,9.323297,57.636746,5.219243,206.703814,34.820917,1,0,1,16
2026-03-27 16:40:00+00:00,0.0,0.0,0.0,29.832705,28.520687,0.0,36.587257,0.0,0.0,36.063797,0.0,0.0,0.0,0.047358513,0.0,0.0,30.382324,29.206863,0.0,23.044762,22.391687,20.865734,502.13983,4.279889,15.25436,0.0,0.0,0.0,22.876152,22.14162,23.616335,22.645407,20.314367,4.753549,4.672094,14.164786,0.0,0.0,0.32132292,23.075968,23.326962,21.25,21.56799875,593.1412625,0.0,19.666666666666668,22.191590666666663,570.1557466666667,0.0,9.268693,58.36876,5.132915,205.795315,19.867917,1,0,1,16
2026-03-27 16:50:00+00:00,0.0,0.0,0.0,29.528362,28.358482,0.0,36.094364,0.0,0.0,35.295486,0.0,0.0,0.0,0.047358513,0.0,0.0,29.93157,29.052801,0.0,23.037153,22.242584,20.71381,497.6583,4.279889,15.890812,0.0,0.0,0.0,22.876152,21.991299,23.681536,22.495903,20.314367,4.753549,4.672094,14.677179,0.0,0.0,0.32132292,22.924131,23.478916,21.25,21.56799875,600.40565,0.0,19.666666666666668,22.141002,565.5202033333334,0.0,9.176263,58.782587,5.243368,199.582843,12.379408,1,0,1,16
2026-03-27 17:00:00+00:00,0.0,0.0,0.0,29.376482,28.055511,0.0,36.09226,0.0,0.0,34.994728,0.0,0.0,0.0,0.047358513,0.0,0.0,29.78203,28.738981,0.0,23.013855,21.943634,20.71381,495.99884,4.279889,16.366549,0.0,0.0,0.0,23.025198,21.991299,23.881235,22.196589,20.163717,4.753549,4.672094,15.150971,0.0,0.0,0.32132292,22.775114,23.478916,21.25,21.53055375,597.9049225,0.0,19.666666666666668,22.089959000000004,567.2526333333334,0.0,9.163105,58.34485,5.134659,209.239361,9.35075,1,0,1,17
2026-03-27 17:10:00+00:00,0.0,0.0,0.0,29.056973,27.905869,0.0,35.79073,0.0,0.0,34.533394,0.0,0.0,0.0,0.047358513,0.0,0.0,29.78203,28.738981,0.0,23.013855,21.943634,20.55716,497.67743,4.279889,16.855473,0.0,0.0,0.0,23.025198,21.840685,23.881235,22.046883,20.163717,4.753549,4.672094,15.471573,0.0,0.0,0.32132292,22.775114,23.478916,21.25,21.53055375,602.3316325000001,0.0,19.666666666666668,22.039725,570.1221966666667,0.0,9.12395,58.989501,4.327477,209.848279,11.445167,1,0,1,17
2026-03-27 17:20:00+00:00,0.0,0.0,0.0,28.750652,27.755718,0.0,35.636818,0.0,0.0,33.907963,0.0,0.0,0.0,0.047358513,0.0,0.0,29.633434,28.590477,0.0,23.013855,21.794384,20.55716,495.14877,4.279889,17.309206,0.0,0.0,0.0,23.025198,21.840685,23.881235,21.897211,20.163717,4.753549,4.672094,15.79746,0.0,0.0,0.32132292,22.625122,23.627483,21.25,21.53055375,603.5015275000001,0.0,19.666666666666668,22.039725,568.7877066666666,0.0,9.093373,58.492449,5.032925,209.977186,9.762367,1,0,1,17
2026-03-27 17:30:00+00:00,0.0,0.0,0.0,28.598867,27.600094,0.0,35.32937,0.0,0.0,33.456223,0.0,0.0,0.0,0.047358513,0.0,0.0,29.483948,28.42869,0.0,23.0,21.644424,20.407383,495.91855,4.279889,17.61317,0.0,0.0,0.0,23.025198,21.840685,24.0,21.748707,20.013567,4.753549,4.672094,16.104317,0.0,0.0,0.32132292,22.625122,23.627483,21.25,21.492999,605.8453125,0.0,19.666666666666668,22.039725,568.34944,0.0,9.047916,58.503024,5.215464,209.298507,7.214292,1,0,1,17
2026-03-27 17:40:00+00:00,0.0,0.0,0.0,28.441761,27.290453,0.0,35.179657,0.0,0.0,32.98906,0.0,0.0,0.0,0.047358513,0.0,0.0,29.333908,28.275438,0.0,23.0,21.644424,20.407383,493.77628,4.279889,17.920387,0.0,0.0,0.0,23.025198,21.840685,24.0,21.599056,20.013567,4.753549,4.672094,16.263159,0.0,0.0,0.32132292,22.47583,23.627483,21.25,21.45559925,603.17707,0.0,19.666666666666668,21.975575000000003,571.0462533333333,0.0,8.929337,59.437813,4.837888,207.522065,3.904142,1,0,1,17
2026-03-27 17:50:00+00:00,0.0,0.0,0.0,28.122177,27.131617,0.0,35.024834,0.0,0.0,32.525993,0.0,0.0,0.0,0.047358513,0.0,0.0,29.184765,28.12311,0.0,23.0,21.494896,20.407383,495.00043,4.279889,18.081387,0.0,0.0,0.0,23.025198,21.690805,24.0,21.599056,20.013567,4.753549,4.672094,16.57359,0.0,0.0,0.32132292,22.47583,23.627483,21.25,21.45559925,604.23125,0.0,19.666666666666668,21.936078666666663,571.3018766666667,0.0,8.83521,60.11511,4.8998,204.425017,3.848917,1,0,1,17
2026-03-27 18:00:00+00:00,0.0,0.0,0.0,27.966042,26.975021,0.0,34.7196,0.0,0.0,32.21311,0.0,0.0,0.0,0.047358513,0.0,0.0,29.033264,28.12311,0.0,23.0,21.34623,20.407383,493.9444,4.279889,18.23857,0.0,0.0,0.0,23.025198,21.690805,24.0,21.449953,20.013567,4.753549,4.672094,16.724688,0.0,0.0,0.32132292,22.47583,23.627483,21.25,21.41847075,603.1487575,0.0,19.666666666666668,21.886346333333336,571.1904433333333,0.0,8.60796,62.002621,4.650989,205.730087,3.841833,1,0,0,18
2026-03-27 18:10:00+00:00,0.0,0.0,0.0,27.650763,26.824427,0.0,34.407104,0.0,0.0,31.905586,0.0,0.0,0.0,0.047358513,0.0,0.0,28.73543,27.971113,0.0,23.0,21.34623,20.407383,498.03036,4.279889,18.389278,0.0,0.0,0.0,23.025198,21.690805,24.0,21.301308,20.013567,4.753549,4.672094,16.878174,0.0,0.0,0.32132292,22.327168,23.627483,21.25,21.41847075,603.1763925,0.0,19.666666666666668,21.886346333333336,570.2510466666666,0.0,8.545835,62.188843,4.468451,201.596514,3.827667,1,0,0,18
2026-03-27 18:20:00+00:00,0.0,0.0,0.0,27.49746,26.671572,0.0,34.25438,0.0,0.0,31.599089,0.0,0.0,0.0,0.047358513,0.0,0.0,28.430231,27.81574,0.0,23.0,21.34623,20.257372,500.5032,4.279889,18.546219,0.0,0.0,0.0,23.025198,21.540764,24.0,21.301308,19.864605,4.753549,4.672094,17.028173,0.0,0.0,0.32132292,22.327168,23.476381,21.25,21.41847075,603.31201,0.0,19.666666666666668,21.886346333333336,566.4251466666666,0.0,8.531036,62.159876,4.327768,205.064144,0.0,1,0,0,18
2026-03-27 18:30:00+00:00,0.0,0.0,0.0,27.345413,26.510857,0.0,34.10385,0.0,0.0,31.295122,0.0,0.0,0.0,0.047358513,0.0,0.0,28.584314,27.663502,0.0,23.0,21.197659,20.257372,496.90738,4.279889,18.699123,0.0,0.0,0.0,23.025198,21.540764,24.0,21.151926,19.864605,4.753549,4.672094,17.028173,0.0,0.0,0.32132292,22.327168,23.476381,21.25,21.38127325,602.9065625000001,0.0,19.666666666666668,21.886346333333336,570.2148733333333,0.0,8.508005,62.104699,4.828005,202.565813,0.0,1,0,0,18
2026-03-27 18:40:00+00:00,0.0,0.0,0.0,27.047714,26.357124,0.0,33.951797,0.0,0.0,30.988638,0.0,0.0,0.0,0.047358513,0.0,0.0,28.428837,27.512808,0.0,23.0,21.197659,20.257372,494.21988,4.279889,18.699123,0.0,0.0,0.0,23.025198,21.540764,24.0,21.151926,19.864605,4.753549,4.672094,17.179483,0.0,0.0,0.32132292,22.176321,23.476381,21.25,21.38127325,603.722025,0.0,19.666666666666668,21.886346333333336,567.5248166666667,0.0,8.418098,62.810504,4.151043,201.723666,0.0,1,0,0,18
2026-03-27 18:50:00+00:00,0.0,0.0,0.0,26.897427,26.20393,0.0,33.802174,0.0,0.0,30.832968,0.0,0.0,0.0,0.047358513,0.0,0.0,28.428642,27.357916,0.0,23.0,21.04797,20.257372,495.49088,4.279889,18.847872,0.0,0.0,0.0,23.025198,21.540764,24.0,21.00315,19.864605,4.753549,4.672094,17.179483,0.0,0.0,0.32132292,22.176321,23.326595,21.25,21.38127325,602.4430125,0.0,19.666666666666668,21.886346333333336,567.6273,0.0,8.327696,63.215594,4.715227,201.755511,0.0,1,0,0,18
2026-03-27 19:00:00+00:00,0.0,0.0,0.0,26.74017,26.20393,0.0,33.653423,0.0,0.0,30.531652,0.0,0.0,0.0,0.047358513,0.0,0.0,28.428642,27.357916,0.0,23.0,21.04797,20.257372,495.21826,4.279889,18.847872,0.0,0.0,0.0,23.025198,21.391108,24.0,21.00315,19.864605,4.753549,4.672094,17.32921,0.0,0.0,0.32132292,22.176321,23.326595,21.25,21.30523675,599.067835,0.0,19.666666666666668,21.83283,563.48232,0.0,8.231238,63.851968,4.540245,203.598281,0.0,1,0,0,19
2026-03-27 19:10:00+00:00,0.0,0.0,0.0,26.582254,26.052486,0.0,33.502426,0.0,0.0,30.226702,0.0,0.0,0.0,0.047358513,0.0,0.0,28.428642,27.199945,0.0,23.0,21.04797,20.257372,495.50006,4.279889,18.998877,0.0,0.0,0.0,22.875813,21.391108,24.0,20.854546,19.864605,4.753549,4.672094,17.32921,0.0,0.0,0.32132292,22.176321,23.176353,21.25,21.30523675,597.820035,0.0,19.666666666666668,21.88506333333333,563.5096666666667,0.0,8.297768,63.132369,4.607099,201.940842,0.0,1,0,0,19
2026-03-27 19:20:00+00:00,0.0,0.0,0.0,26.426994,25.9028,0.0,33.353523,0.0,0.0,30.06823,0.0,0.0,0.0,0.047358513,0.0,0.0,28.428844,27.045967,0.0,23.0,21.04797,20.257372,495.20905,4.279889,19.147629,0.0,0.0,0.0,22.875813,21.391108,24.0,20.854546,19.864605,4.753549,4.672094,17.478958,0.0,0.0,0.32132292,22.025599,23.176353,21.25,21.2305675,599.684675,0.0,19.666666666666668,21.785577,560.2277333333333,0.0,8.251302,63.571026,4.296667,200.70011,0.0,1,0,0,19
2026-03-27 19:30:00+00:00,0.0,0.0,0.0,26.270102,25.750742,0.0,33.04971,0.0,0.0,29.766382,0.0,0.0,0.0,0.047358513,0.0,0.0,28.428064,26.894016,0.0,23.0,21.04797,20.257372,496.49475,4.279889,19.147629,0.0,0.0,0.0,22.875813,21.391108,24.0,20.704918,19.864605,4.753549,4.672094,17.478958,0.0,0.0,0.32132292,22.025599,23.176353,21.25,21.2305675,597.2981925,0.0,19.666666666666668,21.785577,555.64545,0.0,8.15343,64.896651,4.295504,198.973214,0.0,1,0,0,19
2026-03-27 19:40:00+00:00,0.0,0.0,0.0,25.962086,25.60003,0.0,32.89888,0.0,0.0,29.614737,0.0,0.0,0.0,0.047358513,0.0,0.0,28.276855,26.743155,0.0,23.0,20.899069,20.257372,496.5983,4.279889,19.147629,0.0,0.0,0.0,22.875813,21.241665,24.0,20.704918,19.864605,4.753549,4.672094,17.478958,0.0,0.0,0.32132292,22.025599,23.027431,21.25,21.2305675,594.6583425,0.0,19.666666666666668,21.727627666666667,554.1912366666667,0.0,8.069272,65.487504,4.386192,193.120596,0.0,1,0,0,19
2026-03-27 19:50:00+00:00,0.0,0.0,0.0,25.808949,25.450209,0.0,32.746117,0.0,0.0,29.309565,0.0,0.0,0.0,0.047358513,0.0,0.0,28.272161,26.743155,0.0,23.0,20.899069,20.257372,498.8923,4.279889,19.30079,0.0,0.0,0.0,22.875813,21.241665,24.0,20.704918,19.864605,4.753549,4.672094,17.629848,0.0,0.0,0.32132292,21.876183,23.027431,21.25,21.2305675,591.9958425,0.0,19.666666666666668,21.727627666666667,554.0627133333334,0.0,8.01383,65.888457,4.006291,198.75147,0.0,1,0,0,19
2026-03-27 20:00:00+00:00,0.0,0.0,0.0,25.652058,25.29693,0.0,32.746117,0.0,0.0,29.153769,0.0,0.0,0.0,0.047358513,0.0,0.0,28.271284,26.585014,0.0,23.0,20.899069,20.257372,499.05954,4.279889,19.30079,0.0,0.0,0.0,22.875813,21.241665,24.0,20.556366,19.864605,4.753549,4.672094,17.629848,0.0,0.0,0.32132292,21.876183,23.027431,21.25,21.2305675,591.6610925,0.0,19.666666666666668,21.727627666666667,555.6673066666667,0.0,8.080241,65.391864,4.088259,203.892183,0.0,1,0,0,20
2026-03-27 20:10:00+00:00,0.0,0.0,0.0,25.494318,25.145971,0.0,32.442543,0.0,0.0,29.003996,0.0,0.0,0.0,0.047358513,0.0,0.0,28.271284,26.585014,0.0,23.0,20.899069,20.107943,494.34482,4.279889,19.30079,0.0,0.0,0.0,22.725801,21.241665,24.0,20.556366,19.864605,4.753549,4.672094,17.629848,0.0,0.0,0.32132292,21.876183,22.87773,21.25,21.19321875,592.077325,0.0,19.666666666666668,21.727627666666667,555.1026266666667,0.0,8.10259,65.42681,4.670173,197.895582,0.0,1,0,0,20
2026-03-27 20:20:00+00:00,0.0,0.0,0.0,25.336052,25.145971,0.0,32.2923,0.0,0.0,28.852758,0.0,0.0,0.0,0.047358513,0.0,0.0,28.271284,26.432224,0.0,23.0,20.899069,20.107943,495.1206,4.279889,19.30079,0.0,0.0,0.0,22.725801,21.241665,24.0,20.556366,19.864605,4.753549,4.672094,17.629848,0.0,0.0,0.32132292,21.876183,22.87773,21.25,21.19321875,588.7607125,0.0,19.666666666666668,21.727627666666667,551.52511,0.0,8.110301,65.42773,4.807368,198.01094,0.0,1,0,0,20
2026-03-27 20:30:00+00:00,0.0,0.0,0.0,25.183004,24.99204,0.0,32.143787,0.0,0.0,28.545574,0.0,0.0,0.0,0.047358513,0.0,0.0,28.271284,26.282854,0.0,23.0,20.899069,20.107943,495.0179,4.279889,19.449717,0.0,0.0,0.0,22.725801,21.092434,24.0,20.556366,19.864605,4.753549,4.672094,17.629848,0.0,0.0,0.32132292,21.726215,22.72874,21.25,21.15588675,588.50487,0.0,19.666666666666668,21.727627666666667,547.3430233333333,0.0,8.116018,65.567971,4.405667,201.903156,0.0,1,0,0,20
2026-03-27 20:40:00+00:00,0.0,0.0,0.0,25.026585,24.840103,0.0,31.992365,0.0,0.0,28.545574,0.0,0.0,0.0,0.047358513,0.0,0.0,28.271284,26.282854,0.0,23.0,20.899069,20.107943,495.58975,4.279889,19.598303,0.0,0.0,0.0,22.725801,21.092434,24.0,20.407782,19.864605,4.753549,4.672094,17.778595,0.0,0.0,0.32132292,21.726215,22.72874,21.25,21.15588675,586.78279,0.0,19.666666666666668,21.727627666666667,548.8206466666667,0.0,8.09769,65.656254,4.95648,201.486337,0.0,1,0,0,20
2026-03-27 20:50:00+00:00,0.0,0.0,0.0,25.026585,24.690365,0.0,31.841766,0.0,0.0,28.24528,0.0,0.0,0.0,0.047358513,0.0,0.0,28.271284,26.133165,0.0,23.0,20.899069,20.107943,501.1392,4.279889,19.598303,0.0,0.0,0.0,22.576153,21.092434,24.0,20.407782,19.864605,4.753549,4.672094,17.778595,0.0,0.0,0.32132292,21.726215,22.72874,21.25,21.15588675,589.11853,0.0,19.666666666666668,21.727627666666667,547.3057866666667,0.0,8.101625,65.721546,5.331149,201.848946,0.0,1,0,0,20
2026-03-27 21:00:00+00:00,0.0,0.0,0.0,24.872759,24.690365,0.0,31.690474,0.0,0.0,28.096043,0.0,0.0,0.0,0.047358513,0.0,0.0,28.122402,26.133165,0.0,23.0,20.899069,20.107943,500.55292,4.279889,19.598303,0.0,0.0,0.0,22.576153,21.092434,24.0,20.407782,19.864605,4.753549,4.672094,17.778595,0.0,0.0,0.32132292,21.726215,22.579622,21.25,21.1185165,588.1630875000001,0.0,19.666666666666668,21.727627666666667,544.4970099999999,0.0,8.145316,65.548659,5.198315,203.929055,0.0,1,0,0,21
2026-03-27 21:10:00+00:00,0.0,0.0,0.0,24.72037,24.534023,0.0,31.539759,0.0,0.0,28.096043,0.0,0.0,0.0,0.047358513,0.0,0.0,28.122402,25.978779,0.0,23.0,20.750423,20.107943,508.47058,4.279889,19.598303,0.0,0.0,0.0,22.576153,21.092434,24.0,20.407782,19.864605,4.753549,4.672094,17.778595,0.0,0.0,0.32132292,21.577353,22.579622,21.25,21.1185165,585.8433125,0.0,19.666666666666668,21.727627666666667,543.0052233333333,0.0,8.177456,65.796955,5.902891,206.370563,0.0,1,0,0,21
2026-03-27 21:20:00+00:00,0.0,0.0,0.0,24.57096,24.382277,0.0,31.390152,0.0,0.0,27.793491,0.0,0.0,0.0,0.047358513,0.0,0.0,28.122402,25.978779,0.0,23.0,20.750423,20.107943,505.89032,4.279889,19.598303,0.0,0.0,0.0,22.576153,21.092434,24.0,20.259254,19.864605,4.753549,4.672094,17.778595,0.0,0.0,0.32132292,21.577353,22.579622,21.25,21.1185165,583.73485,0.0,19.666666666666668,21.727627666666667,541.6342733333333,0.0,8.042013,67.673431,6.030784,205.269948,0.0,1,0,0,21
