timestamp,f_1,f_2,f_3,f_4,f_6,f_7,f_8,f_9,f_10,f_11,f_12,f_13,f_14,f_15,f_16,f_17,f_18,f_19,f_20,f_21,f_22,f_23,f_24,f_25,f_26,f_27,f_28,f_29,f_30,f_31,f_32,f_33,f_34,f_35,f_36,f_37,f_38,f_39,f_40,f_41,f_42,f_43,f_44,f_45,f_46,f_47,f_48,f_49,f_50,f_51,f_52,f_53,f_54,f_55
2026-03-16T11:00:00Z,2.0,0.3400000000001455,0.0,37.39996,36.530937,0.0,43.5261,43.94391,0.0,38.723663,1.0,0.0,0.0,0.0,432.0,0.25500000000101863,40.57915,35.672554,1.0,23.10561,23.28195,21.497585,2328.4995,249.97693,10.798805,49.77174,63.7169,11.66523,23.16407,22.801952,23.094778,23.542776,21.659391,250.9957,246.92123,10.549908,48.476883,49.4087,9.046324,23.541357,23.184788,21.25,21.309395000000002,548.23125,50.0,19.666666666666668,21.816396666666666,580.7308133333333,30.301771,10.400237,61.077948,7.188509,281.455643,750.503333
2026-03-16T11:10:00Z,0.0,0.0,0.0,37.08181,35.542107,0.0,47.374203,43.446064,0.0,41.35812,1.0,0.0,0.0,0.0,431.5,0.06999999999970896,37.066128,33.930294,1.0,23.170555,23.28195,21.497585,2328.5737,248.85103,11.14916,49.77174,63.7169,11.66523,23.16407,22.801952,22.538101,23.093786,21.808386,249.39021,248.8059,10.882654,48.476883,49.4087,2.9722548,22.874203,22.696089,21.25,21.385604999999998,553.3739375,50.0,19.666666666666668,21.865989,545.3104333333333,28.283722,10.64577,59.874171,6.101997,285.268232,637.815
2026-03-16T11:20:00Z,0.0,0.0,0.0,36.773632,34.727673,0.0,44.382004,43.446064,1.0,37.056328,1.0,0.0,0.0,0.0,283.0,0.07499999999708962,35.460472,32.603447,1.0,23.134691,23.28195,21.497585,2375.212,249.60233,11.14916,49.77174,63.7169,10.670003,23.010344,22.649435,22.845512,22.337345,21.659266,249.86844,250.28247,10.882654,48.274647,48.448174,9.194401,22.385052,22.040062,21.25,21.42367,557.0347325,0.0,19.666666666666668,21.865989,542.297,29.767519,10.284991,60.190979,5.988637,294.26796,195.977
2026-03-16T11:30:00Z,0.0,0.0,0.0,36.24055,34.241375,0.0,44.655262,43.446064,0.0,39.867004,1.0,0.0,0.0,0.0,509.0,0.08000000000174623,34.39227,31.898891,1.0,23.107805,23.28195,21.497585,2408.2695,245.94818,10.983081,49.77174,63.7169,9.673863,23.010344,22.649435,23.07596,23.243166,21.659266,250.84355,252.1432,10.882654,48.068775,48.448174,8.332854,23.61589,23.287083,21.25,21.42367,553.7015675,0.0,19.666666666666668,21.799772333333333,523.4580433333334,30.065777,9.830825,61.745129,5.173317,295.746806,45.97175
2026-03-16T11:40:00Z,0.0,0.0,0.0,35.932907,33.75045,0.0,46.14294,43.446064,1.0,38.57426,1.0,0.0,0.0,0.0,370.5,0.0750000000007276,33.941605,31.727406,1.0,23.116156,23.13341,21.647898,2475.55,249.69154,11.151651,49.77174,64.726204,9.673863,22.856123,22.496735,23.004389,23.395565,21.508532,252.3206,250.26974,10.882654,47.401882,47.31107,2.6750014,22.874989,22.552368,21.25,21.460839,549.6590625,0.0,19.666666666666668,21.698536,515.4990333333334,29.446121,9.938446,61.763061,4.966363,292.431395,310.969583
2026-03-16T11:50:00Z,0.0,0.0,0.0,35.782017,33.279266,0.0,43.06074,43.446064,0.0,38.30876,1.0,0.0,0.0,0.0,447.0,0.08499999999912689,33.636826,31.24776,1.0,23.140535,22.984327,21.647898,2510.6562,250.08853,11.311938,50.81257,65.73838,11.778947,22.693346,22.34118,22.795408,22.484785,21.508532,248.31798,250.16055,11.038197,47.401882,47.31107,7.216969,22.400717,22.14366,21.25,21.49825725,555.55198,0.0,19.666666666666668,21.750369333333335,515.7323966666667,30.52001,11.012546,58.731549,6.364469,290.13339,537.462333
2026-03-16T12:00:00Z,0.0,0.0,0.0,35.29075,32.94958,0.0,47.448784,43.446064,1.0,39.759438,1.0,0.0,0.0,0.0,427.5,0.0750000000007276,33.334152,31.09081,1.0,23.13196,22.984327,21.647898,2478.3433,249.97011,11.311938,50.794113,65.73838,12.806858,22.693346,22.34118,22.868917,23.084255,21.359535,250.79666,249.1048,11.038197,46.8796,47.31107,4.158347,23.096746,22.830893,21.25,21.49825725,558.562575,0.0,19.666666666666668,21.800338,511.8711666666666,29.2516325,10.555933,58.01103,5.572984,300.036696,227.516833
2026-03-16T12:10:00Z,0.0,0.0,0.0,34.924023,32.480053,0.0,41.86514,43.446064,1.0,37.41775,1.0,0.0,0.010000000000218279,0.0,363.0,0.07499999999708962,32.88157,30.432928,1.0,23.14735,22.984327,21.647898,2551.445,242.18205,11.311938,51.877045,65.73838,13.809129,22.693346,22.34118,22.737003,22.473698,21.359535,249.14156,250.20998,11.18734,47.03628,47.31107,5.445697,21.677643,21.597225,21.25,21.49825725,563.5101275000001,0.0,19.666666666666668,21.850511,528.92224,30.865865,10.9885,57.453283,5.255867,296.212932,265.488667
2026-03-16T12:20:00Z,0.0,0.0,0.0,34.595955,32.172268,0.0,48.20087,43.446064,0.0,40.959282,1.0,0.0,0.0,0.0,506.0,0.08000000000174623,32.73235,30.1054,1.0,23.155458,22.984327,21.647898,2605.7378,253.39885,11.311938,51.877045,66.731186,14.828808,22.693346,22.34118,22.667507,22.474098,21.359535,251.24994,249.93343,11.18734,47.432922,47.31107,7.468889,22.50302,22.263897,21.25,21.49825725,564.1064175,0.0,19.666666666666668,21.850511,534.1152233333333,28.5840415,10.717514,56.355262,5.942712,283.454589,198.948417
2026-03-16T12:30:00Z,0.0,0.0,0.0,34.27291,31.859774,0.0,43.065746,42.92455,1.0,37.09435,1.0,0.0,0.0,0.0,303.0,0.0750000000007276,32.280903,29.913954,1.0,23.207544,23.133524,21.647898,2558.343,250.31064,11.791878,51.877045,65.73869,14.828808,22.843657,22.490889,22.221043,22.622923,21.359535,249.9817,250.47212,11.521293,47.432922,47.31107,5.0290217,22.50302,22.263897,21.25,21.49825725,568.7093225,0.0,19.666666666666668,21.79890333333333,529.4126233333333,30.060415,10.81368,56.199847,4.687323,295.213116,283.818333
2026-03-16T12:40:00Z,0.0,0.0,0.0,33.96592,31.546526,0.0,43.65903,42.92455,0.0,39.04108,1.0,0.0,0.0,0.0,417.5,0.0750000000007276,31.825771,29.372812,1.0,23.170952,23.133524,21.647898,2537.393,249.26085,11.791878,51.877045,65.73869,15.850184,22.99415,22.641073,22.534706,22.008358,21.359535,248.64615,249.57802,11.521293,47.432922,47.31107,9.135662,21.377985,21.212828,21.25,21.49825725,572.49384,0.0,19.666666666666668,21.852534666666667,524.7030599999999,29.7914485,11.172913,55.432428,4.71232,300.429699,431.845833
2026-03-16T12:50:00Z,0.0,0.0,0.0,33.491337,31.236378,0.0,46.489777,43.458435,1.0,39.430202,1.0,0.0,0.0,0.0,445.0,0.08499999999912689,31.527544,29.224077,1.0,23.145891,23.133524,21.647898,2541.4644,249.23091,11.632516,51.877045,65.73869,15.850184,22.99415,22.641073,22.749506,22.461926,21.359535,249.83444,249.41673,11.521293,47.432922,47.31107,13.765454,22.666925,22.345215,21.25,21.49825725,572.4330424999999,0.0,19.666666666666668,21.852534666666667,531.6531333333334,29.545084,11.095796,56.356642,4.449848,291.048496,233.46
2026-03-16T13:00:00Z,0.0,0.0,0.0,33.17506,30.922728,0.0,42.814556,43.458435,0.0,38.0023,1.0,0.0,0.0,0.0,374.0,0.06999999999970896,31.072744,28.858103,1.0,23.145891,23.133524,21.647898,2531.561,250.9945,11.632516,51.877045,65.73869,15.850184,22.99415,22.641073,22.749506,22.914865,21.359535,251.31676,249.29198,11.521293,47.432922,47.31107,10.616446,22.974945,22.832949,21.25,21.49825725,572.618365,0.0,19.666666666666668,21.802243,554.6533233333333,30.33525,10.867634,55.986956,4.684997,295.837885,214.581833
2026-03-16T13:10:00Z,0.0,0.0,0.0,32.87441,30.6066,0.0,47.873325,43.458435,0.0,40.263386,1.0,0.0,0.0,0.0,438.0,0.0750000000007276,30.621761,28.373615,1.0,23.183884,23.133524,21.647898,2597.923,249.09161,11.801044,50.877823,65.73869,15.850184,22.844067,22.48188,22.423855,22.7644,21.359535,249.41077,249.84016,11.681867,47.608376,48.264114,6.227688,22.459253,22.183102,21.25,21.53591075,568.46194,0.0,19.666666666666668,21.802677333333335,581.9447333333334,28.49714,10.833689,55.624168,4.507109,301.402875,71.347917
2026-03-16T13:20:00Z,0.0,0.0,0.0,32.567444,30.286716,0.0,41.832985,43.458435,1.0,37.450928,1.0,0.0,0.0,0.0,344.5,0.07999999999810825,30.171669,28.022877,1.0,23.193052,23.133524,21.647898,2518.7244,249.72937,11.952591,50.877823,65.73869,16.867847,22.844067,22.48188,22.345272,22.315943,21.359535,249.98143,249.84016,11.849216,47.608376,48.264114,7.2452674,22.141136,21.87229,21.25,21.573392,565.327135,0.0,19.666666666666668,21.919109666666667,595.2034666666667,30.8058815,11.145566,55.3069,4.329803,288.296682,399.263333
2026-03-16T13:30:00Z,0.0,0.0,0.0,32.251366,29.97516,0.0,47.34835,43.458435,0.0,41.302658,1.0,0.0,0.0,0.0,478.0,0.0750000000007276,29.87403,27.801092,1.0,23.172903,23.133524,21.647898,2276.6755,248.84422,12.128789,49.812473,63.65566,16.867847,23.008923,22.632421,22.517977,22.315943,21.508541,246.89984,249.14633,11.987808,48.11984,48.264114,9.336399,21.99137,21.87229,21.25,21.573392,561.24662,0.0,19.666666666666668,21.91658633333333,599.95062,28.489225,11.25059,55.931779,5.071293,278.050282,280.383833
2026-03-16T13:40:00Z,0.0,0.0,0.0,31.93609,29.67184,0.0,44.16094,43.458435,1.0,37.19358,1.0,1.0,0.0,0.0,291.0,0.0750000000007276,29.564445,27.49247,1.0,23.14347,23.133524,21.647898,2459.606,261.03476,11.831559,49.95338,64.650696,15.864536,22.85831,22.632421,22.77025,22.46804,21.508541,251.40732,249.04974,11.66824,48.11984,48.264114,14.135786,22.491758,22.19185,21.25,21.573392,564.2425625,0.0,19.666666666666668,21.967933333333335,617.6131,29.569166,10.946029,56.04857,5.410792,279.550501,38.000833
2026-03-16T13:50:00Z,0.0,0.0,0.0,31.627668,29.50519,0.0,45.438236,43.458435,0.0,40.52816,1.0,0.0,0.0,0.0,508.0,0.08000000000174623,29.109032,27.324324,1.0,23.16757,23.133524,21.647898,2272.914,249.82016,11.988972,48.929928,63.670555,15.864536,22.85831,22.632421,22.563688,22.616707,21.660213,249.10143,249.23265,11.824763,48.11984,49.215355,12.131632,22.64709,22.34509,21.25,21.573392,563.267715,0.0,19.666666666666668,21.967933333333335,625.1484966666667,29.460539,10.906802,58.353127,3.564187,290.474397,136.682167
2026-03-16T14:00:00Z,0.0,0.0,0.0,31.31987,29.190592,0.0,45.782578,43.458435,1.0,38.494514,1.0,0.0,0.0,0.0,317.0,0.07499999999708962,28.808996,26.829926,1.0,23.183804,22.983706,21.647898,2487.746,250.89543,11.988972,49.95007,64.708664,17.981205,22.705006,22.466219,22.424538,22.616707,21.660213,249.32814,250.41048,11.824763,49.185856,49.215355,12.131632,22.64709,22.34509,21.25,21.573392,562.14275,0.0,19.666666666666668,21.967933333333335,628.5812166666666,29.253515,11.307528,59.195954,2.694803,303.330374,262.93
2026-03-16T14:10:00Z,0.0,0.0,0.0,31.006899,29.041157,0.0,43.48788,42.90842,0.0,38.907505,1.0,0.0,0.0,0.0,416.5,0.08000000000174623,28.503067,26.50113,1.0,23.234406,23.132792,21.647898,2266.6243,249.74396,12.296872,48.963223,63.70802,17.981205,22.864992,22.466219,21.990812,22.317194,21.811537,251.49931,254.1938,12.146008,49.185856,50.24297,8.450554,22.183744,22.023842,21.25,21.573392,558.87867,0.0,19.666666666666668,21.967933333333335,613.2115333333333,29.1665765,11.562077,58.868571,3.492683,289.750508,247.620833
2026-03-16T14:20:00Z,0.0,0.0,0.0,30.528532,28.732658,0.0,46.346134,42.90842,1.0,38.795254,1.0,0.0,0.0,0.0,337.5,0.06999999999970896,28.051205,26.18563,1.0,23.226814,23.132792,21.647898,2275.841,248.63791,12.4461775,48.963223,63.70802,18.979822,22.864992,22.616127,22.055883,22.167738,21.811537,248.48412,249.58794,12.29693,48.77997,50.24297,7.40889,22.02323,21.866905,21.25,21.573392,561.3077875,0.0,19.666666666666668,21.973087666666668,614.39926,28.6009,11.797578,58.245992,6.851045,270.437957,344.2075
2026-03-16T14:30:00Z,0.0,0.0,0.0,30.378403,28.568981,0.0,41.82487,42.90842,1.0,37.36674,1.0,0.0,0.0,0.0,319.0,0.06999999999970896,27.902357,26.034277,1.0,23.210806,23.132792,21.647898,2271.4177,249.76926,12.4461775,48.963223,63.70802,18.979822,22.864992,22.616127,22.193096,22.018988,21.811537,249.4194,251.70633,12.29693,47.819614,49.24337,9.420047,21.873774,21.713234,21.25,21.573392,557.1166499999999,0.0,19.666666666666668,21.973087666666668,592.2015733333333,30.3058435,11.437571,59.848422,5.822667,279.274082,76.40275
2026-03-16T14:40:00Z,0.0,0.0,0.0,30.07351,28.26539,0.0,47.604,42.90842,0.0,40.334534,1.0,0.0,0.0,0.0,470.0,0.08499999999912689,27.602636,25.873024,1.0,23.229116,23.132792,21.647898,2260.625,249.57721,12.4461775,48.963223,63.70802,19.976313,22.864992,22.616127,22.036148,22.018988,21.811537,249.3657,250.2664,12.29693,47.819614,49.24337,10.554027,21.873774,21.713234,21.25,21.573392,557.31047,0.0,19.666666666666668,21.973087666666668,589.3954533333333,28.332884,11.53607,59.277341,5.904925,273.023552,274.361667
2026-03-16T14:50:00Z,0.0,0.0,0.0,29.767252,28.109503,0.0,43.007927,42.90842,1.0,36.866013,1.0,0.0,0.0,0.0,254.0,0.06999999999970896,27.300339,25.703644,1.0,23.237164,23.132792,21.647898,2272.6804,249.57721,12.4461775,48.963223,63.70802,20.972258,22.864992,22.616127,21.967165,22.018988,21.811537,246.9888,250.71974,12.29693,48.93113,49.24337,9.422841,21.875687,21.713234,21.25,21.610747,558.3624625,0.0,19.666666666666668,21.923291666666668,588.5536033333334,29.9290465,11.687537,56.850935,7.256235,277.351101,267.844167
2026-03-16T15:00:00Z,0.0,0.0,0.0,29.452366,27.800842,0.0,44.010647,42.90842,0.0,39.493366,1.0,0.0,0.0,0.0,426.0,0.06999999999970896,27.00174,25.54562,1.0,23.192726,23.132792,21.647898,2372.9678,248.94563,12.4461775,48.963223,63.70802,20.972258,22.864992,22.616127,22.348066,22.018988,21.811537,249.69092,250.42786,12.29693,48.93113,49.24337,13.889941,21.875687,21.55914,21.25,21.610747,560.8943425,0.0,19.666666666666668,21.973215333333332,590.0605533333334,29.585499,11.434906,58.13058,6.482771,279.983797,225.334166
2026-03-16T15:10:00Z,0.0,0.0,0.0,29.30117,27.64296,0.0,40.69411,0.0,0.0,40.968765,0.0,0.0,0.0,0.0,54.5,0.03500000000349246,26.70262,25.54562,1.0,23.175531,23.132792,21.647898,1923.6573,250.83122,12.4461775,46.684093,60.440006,20.972258,23.014544,22.616127,22.495453,22.167538,21.811537,250.84496,251.50237,12.147368,48.93113,49.24337,17.115713,22.20934,22.052906,21.25,21.610747,574.691225,0.0,19.666666666666668,21.92231266666667,570.0817333333333,0.0,11.355581,58.869951,5.772091,284.450519,134.106667
2026-03-16T15:20:00Z,0.0,0.0,0.0,28.979332,27.49353,0.0,40.38283,0.0,0.0,40.509876,0.0,0.0,0.0,0.0,0.0,0.0,26.403992,25.239502,1.0,23.191761,23.132792,21.647898,1924.8994,249.64987,12.290303,46.684093,60.440006,20.972258,23.014544,22.616127,22.356342,22.4681,21.6576,249.90097,248.99802,12.147368,47.899265,49.24337,14.844805,22.527653,22.206944,21.25,21.573332,570.0976075,0.0,19.666666666666668,21.870238999999998,555.2575366666666,0.0,11.314439,59.084221,5.127973,282.824137,54.879417
2026-03-16T15:30:00Z,0.0,0.0,0.0,28.828938,27.343128,0.0,39.252327,0.0,0.0,39.89175,0.0,0.0,0.0,0.0,0.0,0.0,25.954142,24.914865,1.0,23.182991,23.132792,21.647898,1925.839,248.95543,12.290303,46.684093,60.440006,20.972258,22.861639,22.616127,22.431501,22.4681,21.356455,250.1754,249.51834,12.147368,47.899265,48.251854,14.844805,22.215385,21.90517,21.25,21.573332,573.23261,0.0,19.666666666666668,21.76124466666667,542.0045200000001,0.0,11.271651,59.919232,5.098035,269.503487,54.969417
2026-03-16T15:40:00Z,0.0,0.0,0.0,28.51878,27.044764,0.0,38.761307,0.0,0.0,38.705887,0.0,0.0,0.0,0.0,0.0,0.0,25.80271,24.7527,1.0,23.172764,23.132792,21.647898,1922.8285,249.76706,12.290303,46.684093,60.440006,22.965788,22.861639,22.616127,22.519175,22.318779,21.207512,251.09375,250.56668,12.147368,47.23899,48.251854,17.905708,22.065279,21.90517,21.25,21.573332,575.1216675,0.0,19.666666666666668,21.71060266666667,528.8730666666667,0.0,11.293374,60.055335,4.641688,285.727706,58.366833
2026-03-16T15:50:00Z,0.0,0.0,0.0,28.21602,26.89189,0.0,38.465004,0.0,0.0,38.071262,0.0,0.0,0.0,0.0,0.0,0.0,25.501604,24.7527,1.0,23.163307,23.132792,21.647898,1923.6298,249.76706,12.140651,46.684093,60.440006,23.956045,22.861639,22.616127,22.60022,22.467466,21.053986,250.03954,250.30823,11.99602,47.23899,48.251854,18.90033,22.229517,22.059168,21.25,21.573332,574.1015075,0.0,19.666666666666668,21.71060266666667,518.2269066666667,0.0,11.216027,61.329003,4.526293,276.073786,35.607667
2026-03-16T16:00:00Z,0.0,0.0,0.0,28.062366,26.738132,0.0,37.5413,0.0,0.0,37.447166,0.0,0.0,0.0,0.0,0.0,0.0,25.201431,24.603785,1.0,23.170841,23.132792,21.647898,1926.2561,249.76706,12.140651,46.684093,60.440006,24.954561,22.861639,22.616127,22.535646,22.467466,21.053986,250.03954,250.30823,11.99602,47.23899,48.251854,18.90033,22.378635,22.059168,21.25,21.5359165,572.071915,0.0,19.666666666666668,21.598933333333335,505.8033833333334,0.0,11.261777,62.063316,4.279517,273.115765,38.598583
2026-03-16T16:10:00Z,0.0,0.0,0.0,27.748627,26.581814,0.0,37.231438,0.0,0.0,36.68236,0.0,0.0,0.0,0.0,0.0,0.0,25.05255,23.688662,1.0,23.154547,22.983541,21.487955,495.4043,3.2397177,13.284623,0.0,0.0,0.0,22.708712,22.467604,22.675322,22.767132,21.053986,249.52261,251.40079,12.311198,45.26089,44.832157,16.785753,22.528389,22.383926,21.25,21.5359165,571.5595825,0.0,19.666666666666668,21.598933333333335,498.30288666666667,0.0,11.29469,62.762683,4.422525,271.385238,20.425667
2026-03-16T16:20:00Z,0.0,0.0,0.0,27.594233,26.432798,0.0,36.118584,0.0,0.0,36.193523,0.0,0.0,0.0,0.0,0.0,0.0,24.902948,23.53693,1.0,23.14711,22.685272,21.165543,494.676,3.2397177,14.1624155,0.0,0.0,0.0,22.708712,22.316637,22.73906,22.915667,20.904673,250.49411,249.57974,12.469465,45.26089,44.832157,15.78618,22.373943,22.227554,21.25,21.5359165,572.7873875,0.0,19.666666666666668,21.542762,494.5933733333333,0.0,11.278892,63.328247,3.706613,281.86827,13.54225
2026-03-16T16:30:00Z,0.0,0.0,0.0,27.437265,26.27759,0.0,35.501446,0.0,0.0,35.881664,0.0,0.0,0.0,0.0,0.0,0.0,24.902948,23.53693,1.0,23.122414,22.536654,21.010338,495.0624,3.2397177,14.476296,0.0,0.0,0.0,22.556099,22.16462,22.950743,22.76676,20.904673,250.60132,249.99399,12.469465,45.26089,44.832157,16.856585,22.218233,21.923582,21.25,21.5359165,574.77971,0.0,19.666666666666668,21.492137,494.70903333333337,0.0,11.251244,63.635399,3.254917,280.580787,28.492667
2026-03-16T16:40:00Z,0.0,0.0,0.0,27.122772,26.120277,0.0,35.37453,0.0,0.0,35.2401,0.0,0.0,0.0,0.0,0.0,0.0,24.902948,23.380558,1.0,23.10721,22.386288,20.696672,497.39337,3.2397177,14.78707,0.0,0.0,0.0,22.556099,22.16462,23.08105,22.76676,20.753849,249.06346,249.625,12.6180935,44.94604,44.832157,20.39323,22.214493,22.078362,21.25,21.5359165,577.0909725,0.0,19.666666666666668,21.492137,485.4489733333333,0.0,11.260131,63.827139,3.803115,277.251789,32.836583
2026-03-16T16:50:00Z,0.0,0.0,0.0,26.96934,25.970991,0.0,35.21045,0.0,0.0,34.48187,0.0,0.0,0.0,0.0,0.0,0.0,24.902948,23.380558,1.0,23.09171,22.087652,20.54525,498.60834,3.2397177,15.257159,0.0,0.0,0.0,22.556099,22.014936,23.213923,22.915716,20.753849,248.19283,249.30907,12.6180935,44.94604,44.832157,23.492058,22.695417,22.401232,21.25,21.5359165,578.01841,0.0,19.666666666666668,21.492137,485.77784333333335,0.0,11.115645,62.392998,5.179712,271.065103,28.957917
2026-03-16T17:00:00Z,0.0,0.0,0.0,26.819973,25.817192,0.0,34.753307,0.0,0.0,34.02912,0.0,0.0,0.0,0.0,0.0,0.0,24.753763,23.380558,1.0,23.09171,21.938229,20.54525,498.9536,3.2397177,15.580351,0.0,0.0,0.0,22.406979,22.014936,23.213923,23.066406,20.753849,249.71439,249.84706,12.6180935,44.94604,44.832157,24.487936,22.854345,22.713524,21.25,21.49856425,581.34759,0.0,19.666666666666668,21.492137,481.95419666666663,0.0,10.999121,63.083629,4.983803,265.543458,24.981333
2026-03-16T17:10:00Z,0.0,0.0,0.0,26.50991,25.665524,0.0,34.587505,0.0,0.0,33.546494,0.0,0.0,0.0,0.0,0.0,0.0,24.60344,23.380558,1.0,23.075584,21.78951,20.39584,497.60608,3.2397177,15.580351,0.0,0.0,0.0,22.406979,22.014936,23.352142,23.215578,20.753849,249.40863,250.44089,12.6180935,44.94604,44.832157,24.487936,23.00427,22.713524,21.25,21.49856425,586.750285,0.0,19.666666666666668,21.386696333333333,483.17352666666665,0.0,10.879108,64.587661,4.207432,269.489593,15.37375
2026-03-16T17:20:00Z,0.0,0.0,0.0,26.357517,25.50934,0.0,34.431816,0.0,0.0,33.090366,0.0,0.0,0.0,0.0,0.0,0.0,24.60344,23.531853,1.0,23.060133,21.63981,20.39584,494.7851,3.2397177,15.732785,0.0,0.0,0.0,22.406979,21.865088,23.484581,23.215578,20.753849,250.09845,249.75465,12.6180935,44.94604,44.832157,26.642681,23.00427,22.713524,21.25,21.49856425,590.040285,0.0,19.666666666666668,21.386696333333333,475.2485433333333,0.0,10.79188,65.413935,4.161797,269.146064,11.993417
2026-03-16T17:30:00Z,0.0,0.0,0.0,26.206308,25.358322,0.0,34.279953,0.0,0.0,32.777317,0.0,0.0,0.0,0.0,0.0,0.0,24.452597,23.531853,1.0,23.044682,21.490189,20.39584,494.53162,3.2397177,15.881887,0.0,0.0,0.0,22.406979,21.865088,23.617023,23.364723,20.605074,250.09845,249.35585,12.6180935,44.94604,44.832157,28.6566,23.00427,22.863598,21.25,21.461142,590.279155,0.0,19.666666666666668,21.386696333333333,472.58332,0.0,10.705989,66.221817,3.691499,265.039464,12.074433
2026-03-16T17:40:00Z,0.0,0.0,0.0,25.904873,25.207268,0.0,33.973637,0.0,0.0,32.159027,0.0,0.0,0.0,0.0,0.0,0.0,24.452597,23.680885,1.0,23.021095,21.490189,20.244398,493.32898,3.2397177,15.881887,0.0,0.0,0.0,22.256742,21.715578,23.81919,23.364723,20.605074,250.0463,249.45848,12.6180935,44.94604,44.832157,31.910755,23.15755,23.017164,21.25,21.385974,588.5588399999999,0.0,19.666666666666668,21.33537766666667,469.3919466666666,0.0,10.582257,67.863331,4.096688,261.886316,4.747783
2026-03-16T17:50:00Z,0.0,0.0,0.0,25.755787,25.053202,0.0,33.824715,0.0,0.0,32.008915,0.0,0.0,0.0,0.0,0.0,0.0,24.302692,23.680885,1.0,23.012987,21.340578,20.244398,493.12604,3.2397177,15.881887,0.0,0.0,0.0,22.256742,21.715578,23.888683,23.514006,20.605074,250.0463,250.47563,12.469313,44.94604,44.832157,35.13589,23.31135,23.017164,21.25,21.385974,589.30315,0.0,19.666666666666668,21.33537766666667,470.51213333333334,0.0,10.501637,68.986182,3.508669,261.4382,3.865917
2026-03-16T18:00:00Z,0.0,0.0,0.0,25.603165,24.90067,0.0,33.674034,0.0,0.0,31.550724,0.0,0.0,0.0,0.0,0.0,0.0,24.153286,23.830729,1.0,23.0,21.191097,20.244398,494.04657,3.2397177,15.881887,0.0,0.0,0.0,22.256742,21.715578,24.0,23.663675,20.605074,250.0463,250.47563,12.469313,44.94604,44.832157,38.625175,23.31135,23.168903,21.25,21.34775325,589.3731925,0.0,19.666666666666668,21.33537766666667,467.6922466666667,0.0,10.387126,70.076846,3.389205,249.626197,0.0
2026-03-16T18:10:00Z,0.0,0.0,0.0,25.451359,24.747505,0.0,33.52268,0.0,0.0,31.251959,0.0,0.0,0.0,0.0,0.0,0.0,24.153286,23.830729,1.0,23.0,21.191097,20.244398,492.59674,3.2397177,15.881887,0.0,0.0,0.0,22.256742,21.563515,24.0,23.663675,20.605074,250.21767,250.47563,12.310093,44.94604,44.832157,40.64792,23.31135,23.168903,21.25,21.34775325,590.6488325,0.0,19.666666666666668,21.33537766666667,465.38910000000004,0.0,10.237925,71.651688,3.166555,248.717494,0.0
2026-03-16T18:20:00Z,0.0,0.030000000002473826,0.0,25.301205,24.747505,1.0,33.366238,0.0,0.0,30.798191,0.0,0.0,0.0,0.0,0.0,0.014999999999417923,24.00428,23.830729,1.0,23.0,21.042107,20.095825,495.20035,3.2397177,15.881887,0.0,0.0,0.0,22.256742,21.563515,24.0,23.663675,20.605074,250.91057,250.47563,12.310093,44.94604,44.832157,43.727196,23.31135,23.168903,21.25,21.34775325,589.6124275,0.0,19.666666666666668,21.285675333333334,466.84530666666666,0.0,10.182942,72.666943,3.076739,247.931933,0.0
2026-03-16T18:30:00Z,5.0,0.8499999999985448,1.0,32.17318,24.515043,1.0,33.214417,0.0,0.0,30.648792,0.0,0.0,0.0,0.0,2.5,0.4249999999992724,28.102364,26.083008,1.0,23.0,21.042107,20.095825,495.4879,3.2397177,15.881887,0.0,0.0,0.0,22.256742,21.563515,24.0,23.663675,20.605074,250.4668,250.47563,12.310093,44.94604,44.832157,45.749847,23.652824,23.36127,21.25,21.31026825,587.3637275,0.0,19.666666666666668,21.285675333333334,463.58465333333334,0.0,10.282091,72.043444,3.151731,257.536667,0.0
2026-03-16T18:40:00Z,1.0,0.18999999999869033,0.0,26.271852,25.507475,0.0,33.06418,0.0,0.0,30.19199,0.0,0.0,0.0,0.0,0.5,0.09499999999752617,29.898483,28.652233,0.0,23.0,20.893293,20.095825,498.1663,3.2397177,15.725419,0.0,0.0,0.0,22.105904,21.563515,24.0,23.512846,20.454145,3.6911666,3.652096,12.676203,0.0,0.0,0.0,23.652824,23.516226,21.25,21.31026825,588.634885,0.0,19.666666666666668,21.285675333333334,461.79972,0.0,10.093727,73.034789,2.084403,251.337618,0.0
2026-03-16T18:50:00Z,0.0,0.0,0.0,26.108532,25.049505,0.0,32.912,0.0,0.0,30.043081,0.0,0.0,0.0,0.0,0.0,0.0,29.448296,27.808626,0.0,23.0,20.893293,20.095825,493.6661,3.2397177,16.203808,0.0,0.0,0.0,22.105904,21.414066,24.0,23.215172,20.302313,3.6911666,3.652096,13.551241,0.0,0.0,0.0,23.495167,23.363708,21.25,21.31026825,587.85331,0.0,19.666666666666668,21.285675333333334,459.47856666666667,0.0,9.801874,75.177034,2.556155,235.878484,0.0
